Domain,Split,Text,Aspect,Category,Sentiment,Opinion,Is_Implicit_Aspect,Is_Implicit_Opinion,Text_Length
appsid,train,fitur virtual debit card sangat praktis dan aman untuk belanja online,"0,1",FEATURES_PRODUCT,2,"4,6",False,False,11
appsid,train,pengalaman sejauh ini memuaskan,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,4
appsid,train,fitur praktis dan kasih nilai tambah ke tabunganku,"0,1",FEATURES_PRODUCT,2,"1,2",False,False,8
appsid,train,tampilannya simpel dan mudah dipahami,"-1,-1",UI_UX_DESIGN,2,"3,4",True,False,5
appsid,train,semoga makin banyak fitur bagus lagi,"3,4",FEATURES_PRODUCT,2,"4,5",False,False,6
appsid,train,fitur allo deposito juga menarik untuk yang mau mulai nabung dengan praktis,"2,3",INTEREST_RETURNS,2,"4,5",False,False,12
appsid,train,tolong ' jika konsumen pelanggan member jika mempunyai kendala tidak di inginkan dari pihak allo,"-1,-1",FEATURES_PRODUCT,0,"8,9",True,False,15
appsid,train,allo bank punya fitur yang membantu sangat salah satunya adalah allo grow,"3,4",FEATURES_PRODUCT,2,"5,6",False,False,12
appsid,train,fitur tabungan yang fleksibel,"1,2",FEATURES_PRODUCT,2,"3,4",False,False,4
appsid,train,bisa di tarik kapan saja dan tentunya bunga tetap cair,"7,8",INTEREST_RETURNS,2,"-1,-1",False,True,10
appsid,train,aplikasi allo bank sangat praktis dan mudah digunakan,"-1,-1",UI_UX_DESIGN,2,"6,8",True,False,8
appsid,train,transaksi cepat,"0,1",TRANSACTION_TRANSFER,2,"1,2",False,False,2
appsid,train,banyak promo menarik,"1,2",PROMO_MARKETING,2,"2,3",False,False,3
appsid,train,transfer gratis,"0,1",TRANSACTION_TRANSFER,2,"1,2",False,False,2
appsid,train,serta fitur tabungannya membantu mengelola keuangan dengan lebih baik,"1,2",FEATURES_PRODUCT,2,"3,4",False,False,9
appsid,train,sangat direkomendasikan untuk kebutuhan finansial sehari - hari,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,8
appsid,train,allo bank punya fitur bayar nanti yang membantu aku sangat pas butuh dana mendesak,"3,4",FEATURES_PRODUCT,2,"-1,-1",False,True,14
appsid,train,allo bank punya fitur bayar nanti yang membantu aku sangat pas butuh dana mendesak,"4,6",FEATURES_PRODUCT,2,"7,8",False,False,14
appsid,train,qrisnya juga bisa dipakai dari warung sampai e - commerce allo bank juga punya banyak promo yang bikin lebih hemat saat belanja daring maupun offline,"7,10",TRANSACTION_TRANSFER,2,"-1,-1",False,True,25
appsid,train,qrisnya juga bisa dipakai dari warung sampai e - commerce allo bank juga punya banyak promo yang bikin lebih hemat saat belanja daring maupun offline,"15,16",PROMO_MARKETING,2,"19,20",False,False,25
appsid,train,promo melulu dari awal bulan sampai akhir bulan,"0,1",PROMO_MARKETING,2,"-1,-1",False,True,8
appsid,train,dompet jadi aman daftar approval,"3,4",ONBOARDING_KYC,2,"2,3",False,False,5
appsid,train,dompet jadi aman daftar approval,"4,5",ONBOARDING_KYC,2,"-1,-1",False,True,5
appsid,train,paling suka fitur tarik dana instant - nya,"2,3",FEATURES_PRODUCT,2,"1,2",False,False,8
appsid,train,aplikasi allo benar - benar memudahkan berbagai transaksi,"7,8",TRANSACTION_TRANSFER,2,"-1,-1",False,True,8
appsid,train,selain fitur lengkap dan mudah digunakan,"1,2",FEATURES_PRODUCT,2,"4,6",False,False,6
appsid,train,juga banyak promo yang membuat setiap pembayaran jadi lebih hemat,"2,3",PROMO_MARKETING,2,"-1,-1",False,True,10
appsid,train,juga banyak promo yang membuat setiap pembayaran jadi lebih hemat,"6,7",TRANSACTION_TRANSFER,2,"9,10",False,False,10
appsid,train,proses instalasi mudah,"-1,-1",UI_UX_DESIGN,2,"2,3",True,False,3
appsid,train,tampilan aplikasi nyaman digunakan,"0,1",UI_UX_DESIGN,2,"2,3",False,False,4
appsid,train,dan fitur virtual debit card sangat membantu untuk transaksi digital,"1,2",FEATURES_PRODUCT,2,"-1,-1",False,True,10
appsid,train,dan fitur virtual debit card sangat membantu untuk transaksi digital,"8,9",TRANSACTION_TRANSFER,2,"5,7",False,False,10
appsid,train,nih aplikasi seram anjing sulit sangat untuk pengaduan kalau ada apa apa harus ke email,"-1,-1",FEATURES_PRODUCT,0,"4,5",True,False,15
appsid,train,nih mau mengajukan bayar nanti tidak bisa karena ktp sudah terdaftar,"3,5",FEATURES_PRODUCT,0,"5,7",False,False,11
appsid,train,nih mau mengajukan bayar nanti tidak bisa karena ktp sudah terdaftar,"8,9",ONBOARDING_KYC,0,"-1,-1",False,True,11
appsid,train,baru sangat buka akun dan belum pernah mendaftar apapun di allo bank,"7,8",ONBOARDING_KYC,0,"-1,-1",False,True,12
appsid,train,allo bank sangat membantu sangat sih apalagi fitur allo deposito nya,"7,8",FEATURES_PRODUCT,2,"2,4",False,False,11
appsid,train,allo bank sangat membantu sangat sih apalagi fitur allo deposito nya,"9,10",INTEREST_RETURNS,2,"-1,-1",False,True,11
appsid,train,cukup membantu dan praktis,"-1,-1",UI_UX_DESIGN,2,"1,2",True,False,4
appsid,train,karena informasi tenor dan bunga di tampilin dengan jelas,"2,3",INTEREST_RETURNS,2,"-1,-1",False,True,9
appsid,train,karena informasi tenor dan bunga di tampilin dengan jelas,"4,5",INTEREST_RETURNS,2,"8,9",False,False,9
appsid,train,aplikasi allo bank sangat mudah digunakan,"-1,-1",UI_UX_DESIGN,2,"3,5",True,False,6
appsid,train,proses transaksi cepat,"1,2",TRANSACTION_TRANSFER,2,"2,3",False,False,3
appsid,train,fitur lengkap,"0,1",FEATURES_PRODUCT,2,"1,2",False,False,2
appsid,train,dan sering ada banyak promo menarik,"4,5",PROMO_MARKETING,2,"5,6",False,False,6
appsid,train,sangat membantu untuk kebutuhan perbankan sehari - hari,"-1,-1",FEATURES_PRODUCT,2,"0,2",True,False,8
appsid,train,pengalaman menggunakan allo bank sangat baik dan memuaskan,"-1,-1",FEATURES_PRODUCT,2,"7,8",True,False,8
appsid,train,aplikasi mudah digunakan,"-1,-1",UI_UX_DESIGN,2,"1,3",True,False,3
appsid,train,transaksi cepat dan praktis,"0,1",TRANSACTION_TRANSFER,2,"1,2",False,False,4
appsid,train,semoga allo bank terus meningkatkan pelayanan dan menghadirkan fitur - fitur yang semakin menarik ke depannya,"8,9",FEATURES_PRODUCT,2,"13,14",False,False,16
appsid,train,semoga allo bank terus meningkatkan pelayanan dan menghadirkan fitur - fitur yang semakin menarik ke depannya,"5,6",CUSTOMER_SERVICE,2,"-1,-1",False,True,16
appsid,train,aku juga suka dengan fitur allo deposito yang membantu aku menyimpan dana sekaligus mendapatkan keuntungan dari bunga deposito,"6,7",INTEREST_RETURNS,2,"8,9",False,False,18
appsid,train,aku juga suka dengan fitur allo deposito yang membantu aku menyimpan dana sekaligus mendapatkan keuntungan dari bunga deposito,"14,15",INTEREST_RETURNS,2,"-1,-1",False,True,18
appsid,train,aku juga suka dengan fitur allo deposito yang membantu aku menyimpan dana sekaligus mendapatkan keuntungan dari bunga deposito,"16,18",INTEREST_RETURNS,2,"-1,-1",False,True,18
appsid,train,mobile banking paling buruk yang pernah aku pakai,"-1,-1",FEATURES_PRODUCT,0,"3,4",True,False,8
appsid,train,setiap masuk mobile banking nya loading dan gangguan terus jadi menghambat keperluan transaksi saya,"5,6",APP_PERFORMANCE,0,"-1,-1",False,True,14
appsid,train,setiap masuk mobile banking nya loading dan gangguan terus jadi menghambat keperluan transaksi saya,"7,8",APP_PERFORMANCE,0,"-1,-1",False,True,14
appsid,train,setiap masuk mobile banking nya loading dan gangguan terus jadi menghambat keperluan transaksi saya,"12,13",TRANSACTION_TRANSFER,0,"-1,-1",False,True,14
appsid,train,fitur allo grow bener - bener membantu sangat untuk belajar disiplin menabung dengan bunga yang kompetitif,"0,1",FEATURES_PRODUCT,2,"6,7",False,False,16
appsid,train,fitur allo grow bener - bener membantu sangat untuk belajar disiplin menabung dengan bunga yang kompetitif,"13,14",INTEREST_RETURNS,2,"-1,-1",False,True,16
appsid,train,sangat direkomendasikan untuk yang mau kelola keuangan dengan praktis,"-1,-1",UI_UX_DESIGN,2,"1,2",True,False,9
appsid,train,aplikasi yang sangat canggih dan memudahkan segala transaksi,"7,8",TRANSACTION_TRANSFER,2,"3,4",False,False,8
appsid,train,kehadiran virtual debit card di aplikasi ini bikin belanja daring jadi jauh lebih aman dan praktis tanpa perlu kartu fisik,"18,20",FEATURES_PRODUCT,2,"13,14",False,False,20
appsid,train,bagus banget,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,2
appsid,train,masak setiap mau masuk selalu tidak bisa,"-1,-1",FEATURES_PRODUCT,0,"5,7",True,False,7
appsid,train,koneksi internet tidak stabil,"-1,-1",APP_PERFORMANCE,0,"2,4",True,False,4
appsid,train,aplikasi perbankan yang lain lancar semua,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,6
appsid,train,alo bank memiliki banyak promo menarik yang membuat transaksi jadi lebih hemat,"4,5",PROMO_MARKETING,2,"5,6",False,False,12
appsid,train,alo bank memiliki banyak promo menarik yang membuat transaksi jadi lebih hemat,"8,9",TRANSACTION_TRANSFER,2,"11,12",False,False,12
appsid,train,aplikasi juga mudah digunakan dan prosesnya praktis,"-1,-1",UI_UX_DESIGN,2,"2,4",True,False,7
appsid,train,nyaman untuk kebutuhan perbankan sehari - hari,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,7
appsid,train,aplikasi bagus dan mudah dipakai,"-1,-1",UI_UX_DESIGN,2,"1,2",True,False,5
appsid,train,suka ada fitur allo deposito,"2,3",FEATURES_PRODUCT,2,"0,1",False,False,5
appsid,train,suka ada fitur allo deposito,"4,5",INTEREST_RETURNS,2,"-1,-1",False,True,5
appsid,train,direkomendasikan untuk nabung dan transaksi,"4,5",TRANSACTION_TRANSFER,2,"0,1",False,False,5
appsid,train,transfer,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,1
appsid,train,pembayaran qris,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,2
appsid,train,pembayaran qris,"1,2",TRANSACTION_TRANSFER,2,"-1,-1",False,True,2
appsid,train,hingga menikmati berbagai promo menarik,"3,4",PROMO_MARKETING,2,"4,5",False,False,5
appsid,train,tampilannya yang modern dan proses transaksinya yang mudah menjadikan allo bank pilihan tepat bagi siapa saja yang menginginkan pengalaman perbankan digital yang nyaman,"-1,-1",UI_UX_DESIGN,2,"22,23",True,False,23
appsid,train,efisien,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,1
appsid,train,fitur allo deposito kalian tidak ada drama antri cs,"0,1",FEATURES_PRODUCT,2,"-1,-1",False,True,9
appsid,train,fitur allo deposito kalian tidak ada drama antri cs,"2,3",INTEREST_RETURNS,2,"-1,-1",False,True,9
appsid,train,buka rekening,"0,2",ONBOARDING_KYC,2,"-1,-1",False,True,2
appsid,train,cek bunga,"1,2",INTEREST_RETURNS,2,"-1,-1",False,True,2
appsid,train,praktis sangat untuk yang anti ribet,"-1,-1",UI_UX_DESIGN,2,"5,6",True,False,6
appsid,train,allo deposito di aplikasi allo bank memberikan pengalaman menabung yang praktis dan efisien,"1,2",INTEREST_RETURNS,2,"-1,-1",False,True,13
appsid,train,proses pembukaan deposito dapat dilakukan langsung melalui aplikasi tanpa perlu datang ke kantor cabang,"13,14",ACCOUNT_MANAGEMENT,2,"-1,-1",False,True,14
appsid,train,dan prosesnya berlangsung cepat,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,4
appsid,train,mudah dipahami,"-1,-1",UI_UX_DESIGN,2,"0,1",True,False,2
appsid,train,pilihan tenor cukup beragam,"1,2",INTEREST_RETURNS,2,"-1,-1",False,True,4
appsid,train,sudah lama banget,"-1,-1",FEATURES_PRODUCT,1,"1,2",True,False,3
appsid,train,transfer cepat,"0,1",TRANSACTION_TRANSFER,2,"1,2",False,False,2
appsid,train,terus banyak promo cashback tiap belanja di e - commerce,"2,3",PROMO_MARKETING,2,"-1,-1",False,True,10
appsid,train,terus banyak promo cashback tiap belanja di e - commerce,"3,4",INTEREST_RETURNS,2,"-1,-1",False,True,10
appsid,train,terus banyak promo cashback tiap belanja di e - commerce,"7,10",TRANSACTION_TRANSFER,2,"-1,-1",False,True,10
appsid,train,layak itu untuk jadi bank harian,"-1,-1",FEATURES_PRODUCT,2,"0,1",True,False,6
appsid,train,aplikasi allo bank sangat membantu dan memudahkan kita tidak perlu bawa kartu fisik,"11,13",FEATURES_PRODUCT,2,"-1,-1",False,True,13
appsid,train,sangat menyusahkan karena tidak bisa membuka aplikasi jika paket data internetnya bukan dari kartu yang terdaftar,"8,10",TRANSACTION_TRANSFER,0,"3,5",False,False,16
appsid,train,mohon diperbaiki jika sudah diperbaiki baru kasih bintang 5,"-1,-1",FEATURES_PRODUCT,0,"0,2",True,False,9
appsid,train,aplikasi allo bank sangat mudah digunakan dengan tampilan yang sederhana dan fitur yang lengkap,"7,8",UI_UX_DESIGN,2,"3,5",False,False,14
appsid,train,aku juga merasa terbantu dengan fitur allo deposito karena proses pembukaannya cepat dan praktis langsung dari aplikasi,"5,6",FEATURES_PRODUCT,2,"3,4",False,False,17
appsid,train,aku juga merasa terbantu dengan fitur allo deposito karena proses pembukaannya cepat dan praktis langsung dari aplikasi,"7,8",INTEREST_RETURNS,2,"11,12",False,False,17
appsid,train,sudah cukp lama pakai allo deposito,"5,6",INTEREST_RETURNS,1,"2,3",False,False,6
appsid,train,transaksi aman dan mudah di gunakan,"0,1",TRANSACTION_TRANSFER,2,"1,2",False,False,6
appsid,train,bunya tabungan cukup besar,"1,2",FEATURES_PRODUCT,2,"3,4",False,False,4
appsid,train,nyimpan uang dengan mudah tanpa rasa khawatir,"-1,-1",UI_UX_DESIGN,2,"3,4",True,False,7
appsid,train,allo bank punya banyak fitur bayar nanti yang membantu aku sangat pas butuh dana mendesak,"4,5",FEATURES_PRODUCT,2,"-1,-1",False,True,15
appsid,train,allo bank punya banyak fitur bayar nanti yang membantu aku sangat pas butuh dana mendesak,"5,7",FEATURES_PRODUCT,2,"8,9",False,False,15
appsid,train,aplikasi allo bank ini cocok sangat untuk gen saja yang enggak mau ribet,"-1,-1",UI_UX_DESIGN,0,"12,13",True,False,13
appsid,train,bisa tarik uangnya berkali - kali enggak usah menunggu lama apalagi seperti aku yang kadang butuh cash dadakan dan gasuka menunggu lama pokoknya aplikasi sebuah terbaik deh,"-1,-1",FEATURES_PRODUCT,1,"25,26",True,False,27
appsid,train,baru coba pakai allo bank dan menurut aku mekanismenya tidak ribet,"-1,-1",UI_UX_DESIGN,2,"10,11",True,False,11
appsid,train,dari daftar sampai bisa dipakai prosesnya cukup cepat dan mudah dipahami,"1,2",ONBOARDING_KYC,2,"7,8",False,False,11
appsid,train,semua hal jadi lebih mudah,"-1,-1",UI_UX_DESIGN,2,"4,5",True,False,5
appsid,train,mulai dari allo deposito,"3,4",INTEREST_RETURNS,2,"-1,-1",False,True,4
appsid,train,transfer,"0,1",TRANSACTION_TRANSFER,2,"-1,-1",False,True,1
appsid,train,ini aplikasi yang sangat berguna dan membantu,"-1,-1",FEATURES_PRODUCT,2,"6,7",True,False,7
appsid,train,kartu debit virtual allo bank sangat praktis dan mudah dibuat langsung di aplikasi,"0,2",FEATURES_PRODUCT,2,"5,7",False,False,13
appsid,train,aman digunakan untuk semua pembayaran daring di dalam maupun luar negeri tanpa perlu kartu fisik,"4,5",TRANSACTION_TRANSFER,2,"0,1",False,False,15
appsid,train,aman digunakan untuk semua pembayaran daring di dalam maupun luar negeri tanpa perlu kartu fisik,"13,15",FEATURES_PRODUCT,2,"-1,-1",False,True,15
appsid,train,sangat membantu dan direkomendasikan,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,4
appsid,train,aku itu suka sama aplikasi allo bank ini karena sangat mendukung untuk transfer antarbank dengan biaya yang murah bahkan gratis,"12,13",TRANSACTION_TRANSFER,2,"-1,-1",False,True,20
appsid,train,aku itu suka sama aplikasi allo bank ini karena sangat mendukung untuk transfer antarbank dengan biaya yang murah bahkan gratis,"15,16",FEES_CHARGES,2,"19,20",False,False,20
appsid,train,dan juga produk seperti allo grow menawarkan bunga yang lebih tinggi dibanding tabungan bank konvensi,"2,3",FEATURES_PRODUCT,2,"-1,-1",False,True,15
appsid,train,dan juga produk seperti allo grow menawarkan bunga yang lebih tinggi dibanding tabungan bank konvensi,"7,8",INTEREST_RETURNS,2,"-1,-1",False,True,15
appsid,train,dan juga produk seperti allo grow menawarkan bunga yang lebih tinggi dibanding tabungan bank konvensi,"12,13",FEATURES_PRODUCT,2,"10,11",False,False,15
appsid,train,skema biaya pinjamannya unik,"1,2",FEES_CHARGES,2,"-1,-1",False,True,4
appsid,train,di depan bayar administrasi dan biaya penginapannya,"3,4",FEES_CHARGES,2,"-1,-1",False,True,7
appsid,train,selalu terkendala koneksi jaringan,"-1,-1",FEATURES_PRODUCT,0,"1,2",True,False,4
appsid,train,akhirnya nemu aplikasi bank digital yang praktis tanpa perlu dompet tebel,"-1,-1",UI_UX_DESIGN,2,"6,7",True,False,11
appsid,train,fitur virtual debit card dari allo bank bener - bener membantu sangat untuk transaksi belanja daring kapan saja dengan aman dan cepat,"0,1",FEATURES_PRODUCT,2,"-1,-1",False,True,22
appsid,train,fitur virtual debit card dari allo bank bener - bener membantu sangat untuk transaksi belanja daring kapan saja dengan aman dan cepat,"13,14",TRANSACTION_TRANSFER,2,"19,20",False,False,22
appsid,train,allo bank punya banyak promo yang membantu menghemat pengeluaran saat belanja,"4,5",PROMO_MARKETING,2,"6,7",False,False,11
appsid,train,aplikasi juga mudah digunakan dan fitur cukup lengkap,"5,6",FEATURES_PRODUCT,2,"2,4",False,False,8
appsid,train,termasuk fitur virtual debit card yang memudahkan transaksi online,"7,8",TRANSACTION_TRANSFER,2,"-1,-1",False,True,9
appsid,train,- allo bank promonya banyak sangat - jika kamu butuh paylater,"10,11",FEATURES_PRODUCT,2,"-1,-1",False,True,11
appsid,train,pengajuan allo bayar nanti approvalnya cepat sangat - allo bank dapat tarik uang berkali - kali cocok untuk yang lagi butuh uang - anda butuh uang,"0,1",ONBOARDING_KYC,2,"-1,-1",False,True,26
appsid,train,pengajuan allo bayar nanti approvalnya cepat sangat - allo bank dapat tarik uang berkali - kali cocok untuk yang lagi butuh uang - anda butuh uang,"2,4",FEATURES_PRODUCT,2,"5,6",False,False,26
appsid,train,tarik dana gratis saja di allo bank,"-1,-1",FEES_CHARGES,2,"2,3",True,False,7
appsid,train,masa sih untuk meningkatkan limit pinjaman harus deposit dan harus pembaruan ke premium pakai bayar lagi,"4,5",ACCOUNT_MANAGEMENT,0,"-1,-1",False,True,16
appsid,train,masa sih untuk meningkatkan limit pinjaman harus deposit dan harus pembaruan ke premium pakai bayar lagi,"5,6",FEATURES_PRODUCT,0,"-1,-1",False,True,16
appsid,train,masa sih untuk meningkatkan limit pinjaman harus deposit dan harus pembaruan ke premium pakai bayar lagi,"10,11",APP_PERFORMANCE,0,"-1,-1",False,True,16
appsid,train,lebih baik cepat di uninstall,"-1,-1",FEATURES_PRODUCT,1,"2,3",True,False,5
appsid,train,sangat direkomendasikan,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,2
appsid,train,bunga kompetitif dan fitur fleksibel sangat untuk yang mau mulai belajar nabung disiplin,"0,1",INTEREST_RETURNS,2,"-1,-1",False,True,13
appsid,train,bunga kompetitif dan fitur fleksibel sangat untuk yang mau mulai belajar nabung disiplin,"3,4",FEATURES_PRODUCT,2,"4,5",False,False,13
appsid,train,tidak ribet,"-1,-1",UI_UX_DESIGN,2,"1,2",True,False,2
appsid,train,wow ternyata tidak perlu genggam kartu fisik lagi,"5,7",FEATURES_PRODUCT,2,"-1,-1",False,True,8
appsid,train,karna alo bank sudah nyediain virtual debit cart yan mudah di bawa kemana saja jadi tidak rumit lagi deh,"-1,-1",UI_UX_DESIGN,2,"16,17",True,False,19
appsid,train,solusi praktis pembayaran online,"2,3",TRANSACTION_TRANSFER,2,"1,2",False,False,4
appsid,train,jujur allo bank ini sangat membantu saya,"-1,-1",FEATURES_PRODUCT,2,"4,6",True,False,7
appsid,train,semenjak pakai allo bank aku tidak perlu lagi bawa bawa kartu atm kalau mau keluar,"11,12",TRANSACTION_TRANSFER,2,"-1,-1",False,True,15
appsid,train,lebih mudah untuk pembayaran daring,"3,4",TRANSACTION_TRANSFER,2,"1,2",False,False,5
appsid,train,mohon di perbaiki untuk scan ktp sudah dilakukan berulang - ulang,"5,6",ONBOARDING_KYC,0,"2,3",False,False,11
appsid,train,ketika kembali dari menu pembaruan akun malahan keluar aplikasinya,"3,4",UI_UX_DESIGN,1,"-1,-1",False,True,9
appsid,train,ketika kembali dari menu pembaruan akun malahan keluar aplikasinya,"4,5",APP_PERFORMANCE,1,"-1,-1",False,True,9
appsid,train,mohon diperbaiki,"-1,-1",FEATURES_PRODUCT,0,"0,2",True,False,2
